"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"1",13.621853,13.91193,13.378816,13.445455,20142053,9.60915,2015-01-02,"BBDC4.SA",NA,NA
"2",13.214177,13.629693,13.057379,13.465055,19878785,9.628968,2015-01-05,"BBDC4.SA",0.0020624092661683,0.0014577416680952
"3",13.488574,13.90801,13.382736,13.90801,26416610,9.945731,2015-01-06,"BBDC4.SA",0.0328968794994438,0.0328966350304549
"4",14.088328,14.621442,13.962889,14.460724,27833207,10.34098,2015-01-07,"BBDC4.SA",0.039740568088962,0.039740696188743
"5",14.503844,14.664562,14.229446,14.535203,15119805,10.39424,2015-01-08,"BBDC4.SA",0.00515038226551057,0.00515043368506296
"6",14.394085,14.476404,13.829611,13.90409,16378492,9.942928,2015-01-09,"BBDC4.SA",-0.0434194323009667,-0.0434196206272454
"7",13.798251,13.966809,13.563054,13.657133,16489207,9.766328,2015-01-12,"BBDC4.SA",-0.0177613676776097,-0.017761464432408
"8",13.759052,14.084408,13.700252,13.700252,21003287,9.797163,2015-01-13,"BBDC4.SA",0.00315727671648958,0.00315725123274424
"9",13.523854,14.053048,13.465055,13.845291,19433117,9.900881,2015-01-14,"BBDC4.SA",0.0105865340813458,0.0105865935896652
"10",13.87273,14.233366,13.704172,13.704172,25751297,9.799964,2015-01-15,"BBDC4.SA",-0.0101927293136844,-0.0101925629443252
"11",13.778651,13.88057,13.602253,13.837451,33012089,9.895273,2015-01-16,"BBDC4.SA",0.00972544388938568,0.00972543251792235
"12",13.759052,13.974649,13.445455,13.547374,16290226,9.687832,2015-01-19,"BBDC4.SA",-0.0209636459752045,-0.020963181730508
"13",13.798251,13.817851,13.461135,13.504254,13588666,9.657001,2015-01-20,"BBDC4.SA",-0.00318244577321336,-0.00318290467215265
"14",13.708092,13.93153,13.445455,13.833531,21723447,9.892467,2015-01-21,"BBDC4.SA",0.0243829321338995,0.0243832054699209
"15",13.994249,14.249046,13.88449,13.986409,22345393,10.001793,2015-01-22,"BBDC4.SA",0.0110514394437706,0.0110512637735081
"16",13.994249,14.249046,13.633613,13.86489,15717515,9.914896,2015-01-23,"BBDC4.SA",-0.00868814221610048,-0.00868836311021648
